experiment	wall_hours_dreg	wall_hours_pydreg	rss_gib_dreg	rss_gib_pydreg	wall_speedup	rss_reduction
G1	4.100555555555555	1.1233333333333333	37.0960807800293	9.165420532226562	3.6503461918892186	4.047395386779653
G2	1.303611111111111	0.3942888888888889	34.795169830322266	5.123004913330078	3.3062334441751675	6.791945434169915
G3	2.1483333333333334	0.6243111111111111	35.847782135009766	6.934700012207031	3.4411262191215206	5.169334228143617
G5	2.038611111111111	0.5751444444444445	35.7504997253418	6.754646301269531	3.5445202171435195	5.292727128972322
G6	1.4341666666666666	0.42022777777777776	36.07907485961914	5.837154388427734	3.4128316653666664	6.180935513911807
G7	1.4258333333333333	0.4166222222222222	35.837303161621094	5.793201446533203	3.4223650522722426	6.186096494722626
GM12878_groseq	3.345	0.9778583333333333	36.03396224975586	7.277774810791016	3.420740904868633	4.95123347267176
Jurkat_ChROseq	1.9902777777777778	0.5775416666666667	36.720767974853516	6.638797760009766	3.4461198085756197	5.531237628000811
Jurkat_ChROseq_1	1.4725	0.45082500000000003	36.14439010620117	5.395092010498047	3.2662341263239614	6.699494658454307
Jurkat_ChROseq_2	1.2725	0.3750944444444444	36.1881217956543	5.573143005371094	3.392478931232134	6.493305799039813
Jurkat_PROseq	1.3219444444444444	0.3826888888888889	36.10386276245117	5.677703857421875	3.4543580512165377	6.358884448553322
Jurkat_leChROseq	1.5	0.42531388888888894	36.33359909057617	6.073619842529297	3.526806998752555	5.982198430688316
K562_groseq	1.2947222222222223	0.3892555555555555	36.246681213378906	5.1386260986328125	3.3261496303485285	7.053768948673407
Sample_K562UNT_121109_proseq_1_QC	3.2641666666666667	0.9041527777777777	36.792579650878906	8.307422637939453	3.610193704972427	4.428880202007493
